"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
1.415,141.38,18.7,-34.31,-0.0054,0.0249,0.0072,0.0223,-0.0167,0.0537,-28.61,144.4,3.9,27.9,144.4,1007.5,988.63,1045.45,1025.4,1014.14,1072.67,326.86,324.59,310.75,317.84,322.05,290.12,408.47,368.15,204.79,57,33.8,28.87
1.42,118.65,-21.33,-72.36,-0.0059,0.0225,0.0149,0.0215,-0.0223,0.0404,-29.71,144.8,4.7,27.8,144.9,1010.07,991.28,1046.47,1025.49,1013.17,1072.73,327.64,325.05,311.26,319.23,324.14,290.16,408.47,368.33,204.58,57,33.68,29.04
1.425,77.1,-49.97,-101.28,-0.0043,0.022,0.0206,0.0201,-0.0276,0.0284,-30.47,145.4,5.3,27.5,145.5,1012.57,994.01,1047.31,1025.53,1012.54,1072.65,327.76,325.33,311.54,320.22,325.67,290.31,408.37,368.4,204.35,57.06,33.67,29.18
1.43,39.05,-68.18,-150.83,-0.0029,0.022,0.0242,0.02,-0.0268,0.0216,-31.21,145.6,5.4,27.2,145.6,1015.6,996.68,1048.11,1025.68,1012.67,1072.52,328.32,325.86,312.01,320.84,326.68,290.41,408.37,368.5,204.18,57.25,33.84,29.26
1.435,14.19,-78.18,-172.73,-0.0038,0.0214,0.0275,0.0224,-0.0236,0.0149,-31.96,146.2,5.4,26.9,146.1,1018.4,999.38,1048.82,1025.82,1013.39,1072.42,327.43,326.39,312.43,321.26,327.14,290.31,408.63,368.53,204.04,57.42,34.13,29.29
1.44,13.88,-72.81,-186.84,-0.0057,0.0197,0.032,0.0286,-0.0153,0.0108,-32.32,147.7,5.4,26.4,147.5,1020.9,1002.37,1049.55,1026.01,1013.56,1072.43,326.98,326.96,312.79,321.49,327.63,290.38,409.3,368.37,203.94,57.58,34.37,29.41
1.445,24.49,-55.27,-113.11,-0.0082,0.0182,0.039,0.0329,-0.0091,0.0132,-32.69,148.9,5.5,26,148.6,1023.74,1005.43,1050.31,1026.09,1013.45,1072.38,327.04,327.4,313.03,321.66,328.23,290.42,409.67,368.11,203.9,57.69,34.54,29.43
1.45,25.47,-28.16,29.68,-0.007,0.0174,0.0429,0.0369,-0.0018,0.0166,-32.51,149.4,5.7,25.8,148.9,1026.4,1008.14,1051.21,1026.19,1013.43,1072.34,326.86,328.16,313.08,321.62,328.05,290.5,409.63,368.07,203.84,57.73,34.74,29.54
1.455,29.49,-3.54,108.12,-0.005,0.0162,0.0451,0.0385,0.0024,0.0212,-31.83,148.7,5.9,25.8,148.2,1029.87,1010.42,1052.2,1026.32,1013.84,1072.36,327.63,328.74,313.07,321.55,327.01,290.68,409.7,368.26,203.86,57.94,34.94,29.65
1.46,32.7,19.09,151.39,-0.0019,0.0149,0.0436,0.0417,0.0064,0.0239,-31.68,147.8,6,25.8,147.2,1032.67,1012.24,1053.26,1026.45,1014.25,1072.34,327.39,329.34,313.33,321.46,326.6,290.76,409.5,368.52,203.9,58.12,35.2,29.75
1.465,38.51,28.47,2.85,-0.0019,0.013,0.0416,0.042,0.0067,0.0298,-31.42,147.5,6.1,25.9,147,1035.57,1014.3,1054.45,1026.65,1014.47,1072.39,328.69,329.88,313.74,321.59,326.19,290.8,409.9,368.69,204.02,58.43,35.41,29.85
1.47,38.75,27.8,-95.18,-0.002,0.0143,0.0413,0.0438,0.0054,0.0339,-31.43,147.4,6.4,26.2,146.6,1037.73,1016.33,1055.78,1026.88,1014.5,1072.32,328.29,330.96,313.96,321.77,326.17,290.84,409.93,368.99,204.13,58.65,35.63,29.95
1.475,34.81,24.08,-202.05,-0.0031,0.013,0.0408,0.0482,0.0035,0.0288,-31.37,149.1,6.7,26.3,148.2,1039.04,1018.91,1057.17,1027.11,1014.64,1072.3,329.85,332.33,314.22,321.93,326.09,290.94,410.67,369.23,204.26,58.91,35.81,30.05
1.48,38.01,19.98,-181.77,-0.0028,0.0127,0.0424,0.0529,-0.001,0.0184,-31.29,149.6,6.7,26.4,148.7,1041.2,1021.38,1058.48,1027.34,1014.64,1072.27,331.35,333.55,314.62,322.01,325.99,290.96,410.87,369.56,204.3,59.17,36.09,30.07
1.485,44.26,23.51,-179.06,-0.001,0.0127,0.0438,0.0569,-0.0063,0.0019,-31.4,150.9,6.8,26.4,150.1,1042.74,1024.11,1059.78,1027.46,1014.66,1072.32,333.04,334.68,315.02,321.9,326.13,290.93,410.87,369.73,204.36,59.5,36.31,30.04
1.49,61.78,29.98,-165.77,-7e-04,0.0127,0.0484,0.0573,-0.0154,-0.0103,-31.51,149.9,7.1,26.6,149.5,1046.87,1026.62,1061.17,1027.53,1014.55,1072.33,336.13,335.7,315.36,321.98,326.42,290.99,411.13,369.86,204.27,59.68,36.45,30.06
1.495,72.42,33.7,-210.8,-7e-04,0.011,0.0514,0.0567,-0.0228,-0.0287,-31.62,151.3,7.5,26.8,151.1,1048.6,1029.47,1062.82,1027.59,1014.56,1072.28,338.11,336.5,315.67,322.06,326.5,290.96,411.23,369.8,204.17,59.88,36.61,30.15
1.5,73.51,37.67,-287.27,-7e-04,0.0096,0.0592,0.0597,-0.0308,-0.0448,-31.55,151.4,8,27,151.5,1052,1032.5,1064.52,1027.81,1014.45,1072.18,340.88,337.16,316.07,322.55,326.54,291.09,411.07,369.51,204.01,60.14,36.78,30.19
1.505,68.87,46.78,-228.7,-0.0023,0.0093,0.0637,0.063,-0.0357,-0.0653,-31.57,153.5,8.3,27.1,153.6,1053.44,1035.82,1066.34,1028.16,1014.46,1072.22,341.94,337.79,316.7,322.9,326.67,291.17,410.73,369.18,203.81,60.59,37.06,30.28
1.51,66.07,61.52,-303.74,-0.0027,0.0126,0.0782,0.0687,-0.0416,-0.0828,-31.73,154.1,8.6,27.3,154.1,1056.44,1039.03,1068.27,1028.5,1014.61,1072.29,342.53,338.71,317.34,323.38,327,291.34,410.33,368.62,203.58,60.96,37.39,30.38
1.515,60.82,77.85,-144,-0.0049,0.0122,0.1016,0.0759,-0.0432,-0.0981,-32.35,154.6,8.9,27.7,154.8,1059.64,1042.39,1070.45,1028.8,1014.84,1072.36,345.06,339.54,317.66,323.65,327.75,291.32,410,368.18,203.26,61.3,37.82,30.48
1.52,54.81,84.94,-108.16,-0.0048,0.0126,0.1129,0.0838,-0.044,-0.1077,-33.39,156.1,9.3,28.2,156.4,1062.17,1045.98,1072.71,1028.89,1015.18,1072.28,347.38,340.18,317.83,324.05,329.03,291.39,409.8,367.55,202.98,61.48,38.2,30.5
1.525,39.86,83.92,-42.83,-0.0041,0.0121,0.1113,0.0918,-0.0409,-0.1086,-34.74,155.8,9.5,28.6,156,1066.34,1049.68,1075.01,1029.14,1015.19,1072.27,350.24,340.56,317.96,324.33,331.01,291.43,408.67,366.99,202.72,61.89,38.77,30.53
1.53,12.38,82.08,-35.31,-0.0079,0.012,0.103,0.0999,-0.0369,-0.1074,-35.89,155.7,9.7,29,155.9,1070.3,1053.38,1077.34,1029.35,1015.1,1072.16,350.28,340.84,318.19,324.48,332.77,291.48,407.57,366.29,202.51,62.32,39.28,30.53
1.535,21.82,80.97,-175.67,-0.0114,0.0103,0.103,0.1108,-0.0323,-0.1015,-36.31,155.2,9.7,29.4,155.5,1074.74,1056.98,1079.71,1029.82,1014.55,1072.19,349.28,341.43,318.48,324.56,333.92,291.57,406.7,365.59,202.28,62.94,40.22,30.67
1.54,54.4,82.36,-223.6,-0.0153,0.0089,0.1242,0.1252,-0.0258,-0.0968,-36.33,156.8,9.5,29.9,157,1077.74,1060.84,1082.23,1030.14,1013.6,1072.09,347.89,341.86,318.7,324.75,334.69,291.66,406.8,364.95,202.11,63.48,41.53,30.67
1.545,90.06,81.3,-159.16,-0.0166,0.0087,0.1392,0.1386,-0.0197,-0.0876,-35.99,158.6,9.9,30.2,158.8,1080.47,1064.87,1084.73,1030.5,1012.66,1072.04,348.67,342.38,318.91,324.98,334.93,291.8,406.87,364.42,201.98,64.07,42.25,30.78
1.55,117.64,82.83,37.37,-0.02,0.0081,0.154,0.1484,-0.0119,-0.0796,-35.92,159.4,10.8,30.7,159.6,1084.44,1068.96,1087.23,1030.83,1011.98,1071.98,349.85,342.91,319.08,325.6,335.53,292.06,407,364.08,201.97,64.73,42.34,30.8
1.555,60.91,88.66,134.88,-0.0229,0.0069,0.164,0.1613,-0.0064,-0.071,-36.43,157.9,11.5,31,158.1,1089.81,1072.81,1089.64,1031.32,1012.17,1071.83,349.92,343.46,319.12,325.67,336.32,292.29,405.6,363.81,201.97,65.58,42.21,30.88
1.56,7.09,102.55,106.34,-0.0255,0.0034,0.1844,0.177,8e-04,-0.0636,-36.78,156.3,11.9,31.5,156.5,1095.67,1076.61,1092.1,1031.85,1012.76,1071.72,349.71,344.2,319.07,325.92,336.72,292.65,405,363.54,201.97,66.5,42.54,30.9
1.565,-51.64,117.36,-56.66,-0.0254,0.0032,0.1948,0.1936,0.0069,-0.0588,-37.06,156.5,11.1,32,156.7,1099.14,1080.37,1094.63,1032.35,1014.33,1071.59,350.56,345.13,319.07,325.69,335.96,292.71,404.03,363.34,201.97,67.56,44.03,30.93
1.57,-73.92,129.28,-36.89,-0.0248,0.0022,0.2211,0.2097,0.0142,-0.0587,-36.95,157.9,10.9,32.7,158,1102.77,1084.24,1097.32,1032.67,1015.23,1071.46,351.9,346.39,319.02,325.79,335.35,293.06,405.57,363.17,202,68.41,45.16,30.93
1.575,-78.83,141.42,75.02,-0.0247,0.0059,0.2524,0.2263,0.0178,-0.0658,-36.55,159.3,10.5,33.4,159.1,1105.37,1088.2,1100.05,1033.06,1016.17,1071.27,352.02,347.97,319.09,325.87,334.21,293.36,405.1,363.01,202.12,69.31,46.47,30.93
1.58,-97.91,162.19,-0.05,-0.0219,0.0105,0.2998,0.2466,0.0217,-0.0744,-35.61,157.7,10.4,34.1,157.1,1111.37,1092.23,1102.87,1033.58,1016.34,1071.01,352.43,349.65,319.02,325.78,332.84,293.67,404.3,362.74,202.2,70.39,47.48,30.88
1.585,-115.02,190.54,-58.14,-0.0235,0.0196,0.3455,0.2672,0.0232,-0.085,-34.65,156.8,9.6,34.8,155.4,1115.9,1096.36,1105.74,1034.47,1016.82,1070.91,352.33,351.66,318.96,326.02,331.34,293.96,402.37,362.41,202.32,71.79,49.44,30.84
1.59,-121.94,224.97,-242.16,-0.0279,0.0307,0.3765,0.2897,0.0271,-0.0969,-33.82,157.9,9,36,158,1119.5,1100.14,1108.82,1035.34,1017.44,1070.82,359.99,353.43,318.62,326.58,330.06,294.3,403.27,362.01,202.46,73.16,51.27,30.83
1.595,-115.27,262.83,-309.44,-0.037,0.0437,0.4168,0.3195,0.0311,-0.1102,-33.55,159.6,8.2,37.2,160.1,1121.6,1103.75,1112.05,1036.24,1018.2,1070.8,365.01,355.09,318.22,327.01,329.58,294.7,403.3,361.48,202.68,74.56,53.31,30.89
1.6,-129.53,304.91,-286,-0.0447,0.0598,0.458,0.3538,0.0394,-0.1177,-33.09,160.6,8,38.6,161.1,1124.4,1107.09,1115.59,1037.23,1018.54,1070.74,367.11,356.4,317.87,327.2,329.35,295.34,403.73,360.79,202.86,76.05,54.96,31.09
1.605,-154.21,346.82,-257.62,-0.0537,0.0809,0.511,0.3879,0.0493,-0.1186,-33.52,160,7.3,40.1,160.7,1127.93,1110.26,1119.28,1038.41,1019.25,1070.73,370.06,357.64,317.55,327.15,330.06,295.97,402.87,360.09,203.05,77.91,57.2,31.41
1.61,-208.44,392.73,-239.72,-0.0642,0.109,0.5516,0.4225,0.0637,-0.1103,-34.08,162.1,6.4,42.1,162.8,1129.13,1113.3,1123.42,1039.73,1020.39,1070.54,372.28,359.05,317.06,327.43,330.68,296.75,404.03,359.29,203.13,79.87,59.81,31.88
1.615,-243.92,438.4,-186.26,-0.0737,0.1439,0.6008,0.4631,0.0796,-0.1003,-34.55,163.8,5.1,44.1,164.5,1130.34,1116.24,1127.77,1041.27,1021.72,1070.2,374.99,360.59,316.78,327.93,330.99,297.62,404.9,358.49,203.32,82.04,62.86,32.46
1.62,-272.91,471.64,151.17,-0.0759,0.1876,0.6501,0.5086,0.0956,-0.0878,-36.79,164.5,3.8,46.5,165.1,1132.34,1119.23,1132.54,1043.23,1023.2,1069.61,376.37,362.16,316.45,328.92,333.57,298.87,405.05,357.66,203.55,84.39,66,33.12
1.625,-290.59,509.44,440.59,-0.0649,0.2412,0.7118,0.5546,0.1128,-0.0764,-38.17,163.3,2.4,48.9,163.9,1135.73,1122.1,1137.65,1045.56,1024.61,1069.03,377.1,363.69,316.16,329.75,335.17,300.24,404.07,357.12,204.09,87,69.37,33.92
1.63,-326,526.13,569.46,-0.0383,0.3065,0.7629,0.5952,0.137,-0.0663,-39.87,160,0.9,51.5,160.5,1140.9,1125.04,1143.13,1047.96,1026.18,1068.33,377.03,365.03,315.89,330.86,336.82,301.62,401.95,356.81,204.66,89.78,73.03,34.92
1.635,-349.21,542.21,656.48,0.0065,0.3777,0.8072,0.6346,0.1704,-0.0602,-42.25,157.3,-0.7,54.3,157.4,1145.34,1127.9,1148.72,1050.59,1028.39,1067.7,377.08,366.85,315.42,332.29,338.67,302.96,400.67,356.9,205.51,92.91,77.02,36.29
1.64,-345.39,555.91,542.75,0.0644,0.4486,0.8395,0.6686,0.205,-0.0542,-44.87,155.6,-2.7,57,156,1148.84,1130.87,1154.35,1053.56,1031.09,1067.13,379.21,368.44,315.03,333.34,340.41,304.54,399.83,357,206.44,96.32,81.31,38.03
1.645,-301.3,567.01,456.02,0.1382,0.5181,0.8613,0.6953,0.2372,-0.045,-48.41,154.9,-4.6,59.7,153.1,1151.2,1133.64,1160.05,1056.98,1034.43,1067.01,375.03,369.85,314.37,334.29,342.91,306.21,399.63,357.1,207.46,99.99,85.81,40.27
1.65,-234.32,577.62,464.34,0.2199,0.5786,0.8686,0.713,0.2667,-0.0389,-51.86,155,-6,62.6,151.4,1152.7,1136.44,1165.87,1060.69,1038.09,1067.5,373.82,371.55,313.63,335.48,345.36,307.92,399.17,356.97,208.5,103.78,90.55,43.15
1.655,-168.39,583.05,399.08,0.3169,0.6301,0.8624,0.7206,0.2973,-0.0406,-55.1,154.7,-6.7,65.7,149.8,1154,1138.76,1171.86,1064.75,1042.17,1068.82,372.45,372.22,312.56,336.89,347.95,309.75,398.93,356.77,209.9,107.67,95.34,46.73
1.66,-108.29,568.52,333.77,0.4219,0.6663,0.8429,0.7189,0.3248,-0.0529,-58.04,154.8,-7.4,68.5,148.2,1155.47,1141.19,1177.77,1069.42,1046.82,1070.86,370.84,372.66,311.36,338.38,350.19,311.66,399.2,356.28,211.65,111.6,100.17,50.77
1.665,-67.1,538.88,252.12,0.5417,0.6908,0.8129,0.7055,0.3472,-0.0617,-60.91,155,-8,71.4,146.8,1156.84,1143.55,1183.82,1074.6,1051.76,1073.42,370.3,374.02,310.62,340.01,352.41,313.48,399.77,355.78,213.57,115.47,104.83,54.89
1.67,-17.67,509.36,224.75,0.6616,0.6985,0.7689,0.6818,0.371,-0.0678,-63.81,154.9,-8.2,74,146.3,1158.57,1146.18,1189.76,1080.16,1057.04,1076.52,370.97,374.77,309.6,341.59,354.7,315.09,400.03,355.41,215.41,119.16,109.06,59.03
1.675,25.86,475.32,154.65,0.7798,0.6844,0.7137,0.6488,0.3938,-0.0699,-66.34,154.2,-8.1,76.4,146,1161.04,1149.01,1195.76,1085.76,1062.37,1080.02,372.45,375.37,308.67,343.3,356.78,316.48,399.93,355.17,217.43,122.65,112.8,62.86
1.68,57.01,441.93,146.03,0.8884,0.646,0.6519,0.6094,0.4121,-0.0713,-68.56,153.1,-7.8,78.7,144.9,1163.57,1151.55,1201.6,1091.36,1067.96,1084.17,372.53,375.51,307.95,345,358.99,317.72,399.63,354.78,219.52,125.81,116.15,66.43
1.685,88.47,408.01,175.46,0.9929,0.5928,0.5806,0.5628,0.4202,-0.0649,-70.27,151.7,-7.4,80.9,144.5,1165.9,1153.63,1207.22,1096.78,1073.63,1088.8,374.21,375.86,307.46,346.05,361.16,318.86,399.37,354.25,221.75,128.86,119.16,69.6
1.69,103.18,362.92,105.73,1.0963,0.533,0.5035,0.5107,0.4256,-0.0518,-71.41,150,-7,82.8,144.2,1168.07,1155.38,1212.76,1102.39,1079.67,1094.21,375.87,375.8,307.51,347.35,363.11,319.87,399.17,353.91,223.8,131.59,121.95,72.56
1.695,124.23,317.1,85.38,1.193,0.4668,0.4314,0.4527,0.4297,-0.0423,-72.57,149,-6.3,84.6,143.5,1169.87,1157.3,1218.17,1108.2,1086.03,1100.09,376.37,375.88,307.25,348.58,365.08,320.3,399.23,353.71,226.02,134.08,124.26,75.19
1.7,149.71,276.65,121.14,1.2867,0.3979,0.3465,0.388,0.4325,-0.0317,-73.03,148.2,-5.7,86,143.5,1172,1159.78,1223.63,1114.52,1092.48,1106.49,377.68,375.94,307.3,349.86,366.7,320.8,399.2,353.47,228.19,136.22,126.24,77.37
1.705,174.52,237.38,133.78,1.374,0.3263,0.2712,0.3239,0.4327,-0.0165,-73.16,147.8,-5,87.2,143.5,1173.9,1162.19,1228.97,1121,1098.92,1113.24,378.27,375.85,307.47,351.39,368.57,321.28,399.53,353.21,230.51,138.14,127.94,79.03
1.71,205.72,202.19,148.87,1.455,0.2543,0.1998,0.2515,0.432,0.0091,-73,147,-4,88.3,142.6,1175.94,1164.55,1234.3,1127.5,1105.5,1120.51,378.92,376.84,308.05,352.71,370.32,321.21,399.7,353.04,232.66,139.74,129.2,80.41
1.715,175.99,150.87,136.64,1.5245,0.1834,0.115,0.184,0.4326,0.0332,-72.63,146.2,-2.8,89.3,141.7,1178.04,1166.89,1239.64,1134.36,1112.28,1128.23,379.8,378.02,308.68,354.58,372.31,321.3,400.23,353.19,234.85,141.01,130.01,81.54
1.72,155.85,93.49,82.32,1.5874,0.1144,0.0385,0.1229,0.4283,0.0553,-71.01,145.7,-1.6,90,141.4,1180.1,1169.48,1245.06,1141.02,1118.27,1136.17,380.17,378.05,309.19,355.86,373.24,321.22,400.6,353.3,236.9,141.79,130.63,82.37
1.725,103.28,26.98,51.69,1.6477,0.0557,-0.0383,0.0703,0.4218,0.0811,-70.66,145.4,-1.4,90.2,141.5,1182.14,1172.24,1250.44,1147.8,1126.06,1144.36,380.53,377.98,310.05,356.91,373.01,320.85,401.2,353.59,239.05,142.05,130.13,82.75
1.73,19.1,-39.97,59.47,1.7077,0.0057,-0.1114,0.0044,0.4108,0.1091,-69.28,145.2,-0.9,90.2,141.5,1184.14,1175.01,1255.65,1154.49,1132.88,1152.87,380.45,377.83,310.92,357.47,373.28,320.41,401.77,353.95,241.16,142.01,129.71,82.74
1.735,-24.71,-91.01,56.81,1.7561,-0.0402,-0.1783,-0.0539,0.4001,0.1371,-67.64,144.4,-0.8,89.9,140.9,1186.5,1177.58,1260.72,1161.06,1139.55,1161.55,380.76,377.91,311.63,357.12,373.25,319.76,402.37,354.71,243.35,141.43,129.15,82.32
1.74,-70.14,-113.88,44.98,1.7966,-0.085,-0.2364,-0.1121,0.3881,0.1567,-66.52,143.7,-1.2,89.2,140.5,1189.14,1180.37,1265.57,1167.88,1147.42,1170.44,380.66,377.57,311.88,355.84,372.42,319.42,403.03,355.57,245.43,140.79,127.71,81.74
1.745,-96.59,-177.79,41.44,1.8354,-0.1253,-0.2938,-0.1611,0.3774,0.178,-65.66,143.1,-1.9,88.4,140.6,1191.97,1183.33,1270.31,1175.41,1155.93,1179.46,380.94,376.81,312.11,355.43,371.57,319.58,403.83,356.47,247.43,140.22,126.19,80.91
1.75,-109.24,-220.85,32.8,1.8752,-0.1563,-0.3336,-0.2007,0.3617,0.1961,-64.79,142.5,-2.3,87.9,140.7,1194.9,1186.33,1274.77,1181.21,1165.14,1188.88,381.29,376.11,312.54,355.89,370.38,319.96,404.77,357.53,249.28,139.73,124.32,80.16
1.755,-119.44,-255.5,35.16,1.9141,-0.1768,-0.3799,-0.2352,0.3439,0.2102,-62.73,141.8,-2.7,86.3,140.2,1197.8,1189.14,1279.23,1190.38,1173.13,1198.62,381.15,375.76,313.16,355.46,369.32,319.86,405.73,358.66,251.05,138.36,122.37,79.31
1.76,-153.65,-310.6,59.7,1.9527,-0.1883,-0.4241,-0.2638,0.3209,0.2113,-60.93,141.1,-3.4,84.8,139.9,1200.67,1191.94,1283.7,1198.77,1181.57,1208.31,381.35,375.41,313.55,354.34,367.51,319.39,406.63,359.89,252.66,137.04,120.29,78.39
1.765,-153.5,-315.43,52.05,1.9908,-0.1961,-0.4517,-0.2947,0.3007,0.2081,-59.2,140.6,-4.3,83.3,139.9,1203.57,1194.97,1288.23,1207.08,1190.39,1218.06,381.68,374.93,313.78,353.65,365.28,318.85,407.57,361.03,254.26,135.4,118.19,77.29
1.77,-121.54,-317.95,78.42,2.031,-0.1984,-0.4775,-0.3285,0.2788,0.1996,-57.34,139.9,-5.4,81.7,139.5,1206.54,1197.84,1292.76,1215.08,1199.14,1227.94,381.84,374.46,313.82,351.45,362.62,317.7,408.43,362.19,255.76,133.74,115.94,76.11
1.775,-67.18,-310.24,117.83,2.0629,-0.2025,-0.4973,-0.364,0.2562,0.1877,-55.93,139.1,-5.8,80,139.1,1209.47,1200.64,1297.23,1223.59,1207.82,1238.12,382.21,374.16,313.77,349.3,361.08,316.28,409.2,363.39,257.14,132.01,113.45,74.93
1.78,-3.79,-298.16,131.02,2.0901,-0.2039,-0.515,-0.3825,0.2273,0.1706,-53.7,138.1,-5.8,78.4,138.3,1212.24,1203.15,1301.85,1232.64,1216.31,1248.57,382.49,374.23,313.48,347.33,359.09,315.18,409.87,364.46,258.35,130.25,110.71,73.9
1.785,53.89,-267.84,134.79,2.1173,-0.2012,-0.53,-0.404,0.1974,0.1539,-51.76,137.3,-5.7,77.1,137.5,1214.94,1205.78,1306.52,1240.9,1225.09,1259.18,382.59,374.45,313.21,345.35,357.11,313.85,410.4,365.27,259.4,128.24,107.94,72.9
1.79,63.28,-267.77,114.75,2.1458,-0.1918,-0.5435,-0.4185,0.1624,0.1398,-49.6,136.5,-5.5,75.8,136.9,1217.44,1208.25,1311.31,1249.33,1233.87,1269.98,382.66,374.24,313.02,343.44,354.89,312.46,410.9,365.98,260.46,126.06,105.12,71.93
1.795,70.78,-280.5,88.12,2.1744,-0.1773,-0.5522,-0.4278,0.1277,0.1219,-47.81,136.1,-4.7,74.7,136.4,1219.84,1210.88,1315.95,1257.83,1242.75,1281.01,382.68,374.46,312.86,343.11,352.6,310.39,411.33,366.45,261.37,123.8,102.32,70.99
1.8,65.53,-304.06,59.76,2.1965,-0.1603,-0.5551,-0.4347,0.0887,0.1046,-46.38,135.7,-4.6,73.1,135.9,1221.97,1213.29,1320.55,1266.54,1251.77,1292.02,382.56,374.74,312.77,340.42,349.94,307.7,411.8,366.92,262.09,121.53,99.46,70.03
1.805,26.5,-346.89,50.28,2.211,-0.1441,-0.5507,-0.4395,0.0512,0.0866,-45.34,135.5,-4.3,71.5,135.7,1224,1215.65,1324.97,1275.12,1260.89,1303.13,382.6,375.1,312.87,338.09,347.46,304.72,412.27,367.19,262.41,119.24,96.62,69.12
1.81,5.22,-377.21,48.11,2.2178,-0.1275,-0.5408,-0.4406,0.0139,0.0763,-44.36,135.3,-4.1,69.7,135.6,1226.14,1217.96,1329.34,1284.08,1270.25,1314.18,382.93,375.07,312.92,335.69,344.65,301.7,412.77,367.59,262.53,116.85,93.79,68.33
1.815,-19.14,-414.13,51.66,2.2187,-0.1136,-0.5272,-0.4353,-0.0247,0.0657,-43.29,134.9,-4.2,67.7,135.2,1228.3,1220.19,1333.58,1292.99,1279.85,1325.35,383,375.2,313.18,333.09,341.52,298.66,413.13,368.02,262.38,114.48,91.01,67.7
1.82,-42.12,-453.67,41.64,2.2131,-0.0986,-0.5109,-0.4233,-0.0671,0.0595,-41.92,134.6,-4.4,65.5,134.8,1230.6,1222.52,1337.63,1302.01,1289.69,1336.66,382.85,375.54,313.65,329.95,338,295.82,413.53,368.29,262.15,112.35,88.33,67.24
1.825,-76.93,-495.89,18,2.207,-0.0816,-0.4914,-0.4088,-0.1091,0.0523,-40.47,134.4,-4.6,63.2,134.4,1232.87,1224.82,1341.47,1310.74,1299.49,1347.94,382.42,375.68,314.66,327.25,334.45,293.11,413.77,368.62,261.57,110.28,85.69,66.92
1.83,-112.54,-532.01,-6.59,2.1955,-0.0632,-0.4691,-0.3924,-0.1474,0.0501,-38.98,134.5,-5,60.6,134.5,1235.3,1227.45,1345.09,1319.8,1309.15,1359.12,382.17,375.71,315.84,324.66,330.8,290.36,414.13,368.79,260.91,108.27,83.18,66.7
1.835,-147.62,-562.77,-26,2.1817,-0.0467,-0.4436,-0.3727,-0.1867,0.0455,-37.7,134.7,-5.7,57.8,134.6,1237.84,1230.21,1348.63,1328.84,1318.87,1370.07,381.94,375.94,317.35,321.88,327.29,287.72,414.33,369.09,260.09,106.21,80.91,66.53
1.84,-183.49,-593.64,-43.98,2.1583,-0.0335,-0.4181,-0.3527,-0.2291,0.0395,-36.19,135,-6.7,54.9,134.7,1240.64,1233.14,1351.97,1337.88,1328.69,1380.91,381.37,376.09,318.85,319,323.5,285.28,414.63,369.26,259.23,104.29,78.76,66.25
1.845,-205.26,-623.86,-65.83,2.1241,-0.0236,-0.3928,-0.3381,-0.2767,0.0329,-34.84,135.1,-7.6,52,134.7,1243.7,1236.13,1355,1346.88,1338.52,1391.66,381.15,376.36,320.25,317.09,320.23,283.25,414.77,369.43,258.02,102.63,76.77,66.06
1.85,-211.25,-649.93,-103.01,2.076,-0.0192,-0.3675,-0.3235,-0.3192,0.0224,-33.6,135.6,-8.7,48.7,135.2,1246.84,1239.33,1357.75,1355.76,1348.3,1402.37,380.85,376.35,321.83,314.77,317.52,281.61,415.07,369.53,256.63,101.09,74.89,65.95
1.855,-221.87,-677.1,-142.31,2.0143,-0.0192,-0.3416,-0.3088,-0.3612,0.0123,-32.34,136.3,-9.8,45.3,135.7,1250,1242.62,1360.14,1364.51,1357.89,1412.9,380.54,376.52,323.45,312.63,315.29,280.46,415.27,369.69,255.04,99.62,73.17,65.96
1.86,-221.57,-688.68,-182.42,1.9403,-0.0232,-0.3207,-0.2912,-0.4032,-0.0041,-30.58,137,-10.9,41.9,136.3,1253.3,1246.05,1362.41,1373.06,1367.34,1423.27,380.16,376.47,325.01,311.06,313.08,280.03,415.37,369.86,253.19,98.21,71.61,65.99
1.865,-217.42,-683.28,-239.65,1.8505,-0.0295,-0.3042,-0.2798,-0.447,-0.0201,-28.87,137.8,-12,38.4,137,1256.67,1249.55,1364.59,1381.41,1376.4,1433.27,379.71,376.57,326.62,309.75,311.16,279.81,415.47,370,250.92,96.84,70.1,66.03
1.87,-214.66,-668.38,-292.38,1.7418,-0.045,-0.2957,-0.2781,-0.4848,-0.0368,-27.34,138.9,-13.1,35,138.1,1260,1253.21,1366.78,1389.48,1385.12,1442.87,379.27,376.35,328.46,308.94,309.9,280.04,415.3,369.94,248.31,95.44,68.69,66.06
1.875,-208.61,-638.29,-331.14,1.6132,-0.0729,-0.2929,-0.2834,-0.514,-0.0509,-26.42,140.2,-14.1,31.7,139.6,1263.27,1256.97,1368.89,1397.12,1393.26,1451.74,379.18,375.91,330.19,308.64,309.52,280.46,415.23,369.74,245.62,94.1,67.32,65.96
